race,age_group,education,experience_years,skill_score,interview_score,college_tier,num_previous_jobs,hired
White,31-40,Bachelor,8,82.0,33,2,5,1
Asian,31-40,Bachelor,6,43.0,64,2,2,1
White,41-50,HighSchool,8,57.0,64,2,2,0
Other,51-60,Bachelor,17,,46,1,6,0
Other,31-40,Bachelor,9,,64,2,2,1
Black,41-50,Bachelor,10,56.0,53,3,6,0
Asian,41-50,Bachelor,11,67.0,65,1,3,1
White,31-40,Bachelor,4,65.0,61,1,2,1
Hispanic,51-60,HighSchool,15,34.0,44,2,3,1
Black,21-30,Bachelor,7,65.0,74,4,2,0
White,21-30,Bachelor,6,77.0,62,1,5,0
Hispanic,41-50,Master,12,77.0,11,3,1,0
Hispanic,31-40,HighSchool,3,84.0,53,2,4,1
Hispanic,41-50,Bachelor,12,,40,2,4,0
Black,41-50,PhD,13,78.0,52,2,5,1
Black,21-30,HighSchool,7,57.0,60,2,4,1
Asian,41-50,Bachelor,14,43.0,14,1,3,0
Hispanic,31-40,HighSchool,7,71.0,33,4,3,0
Hispanic,31-40,Bachelor,10,68.0,42,3,2,1
White,31-40,Bachelor,6,65.0,61,1,1,1
White,51-60,Bachelor,18,64.0,69,2,2,1
White,21-30,Bachelor,2,72.0,31,1,5,1
Hispanic,31-40,Master,4,51.0,47,4,4,0
Other,41-50,HighSchool,11,,49,3,2,0
White,41-50,HighSchool,15,51.0,33,1,3,0
Asian,41-50,Master,10,,51,1,2,1
White,21-30,Bachelor,12,45.0,71,2,6,0
Other,21-30,Master,3,98.0,46,2,4,1
Hispanic,31-40,Bachelor,12,,65,3,6,1
Hispanic,41-50,Master,11,75.0,47,4,3,0
Asian,21-30,Bachelor,7,48.0,39,1,0,1
Asian,21-30,Master,11,62.0,57,2,2,1
White,51-60,PhD,15,73.0,58,1,5,1
White,21-30,Bachelor,4,87.0,85,2,4,1
Hispanic,51-60,HighSchool,14,47.0,79,4,2,0
Hispanic,41-50,Bachelor,15,50.0,39,2,1,0
Other,41-50,HighSchool,8,53.0,38,1,4,0
Other,21-30,Bachelor,4,63.0,60,2,6,0
Asian,21-30,Bachelor,11,49.0,50,2,8,1
Black,41-50,Bachelor,10,35.0,71,3,2,0
Hispanic,41-50,Bachelor,13,60.0,51,3,1,0
Hispanic,41-50,Bachelor,11,67.0,50,2,3,0
White,21-30,Bachelor,8,47.0,71,1,2,1
Asian,41-50,HighSchool,13,54.0,52,1,4,0
White,41-50,HighSchool,13,63.0,55,1,2,0
Other,41-50,HighSchool,10,90.0,54,3,6,0
Black,41-50,Bachelor,9,14.0,47,2,2,1
White,41-50,Bachelor,15,71.0,33,1,0,0
Black,31-40,Bachelor,5,67.0,91,4,4,1
Black,21-30,Bachelor,11,,43,2,3,1
White,31-40,Master,7,59.0,89,1,3,1
White,21-30,HighSchool,5,69.0,66,1,1,0
Black,31-40,Bachelor,9,,49,3,5,0
Asian,31-40,Master,7,90.0,69,1,4,1
Black,21-30,Master,10,58.0,74,2,2,0
Asian,31-40,PhD,4,77.0,90,1,4,1
Hispanic,21-30,HighSchool,3,63.0,36,3,4,0
Asian,41-50,HighSchool,13,75.0,47,1,2,0
Asian,51-60,Master,20,53.0,74,2,4,1
Hispanic,21-30,Bachelor,7,60.0,73,2,3,1
Asian,51-60,Bachelor,14,64.0,58,1,3,0
White,31-40,Master,7,54.0,86,2,1,1
White,21-30,Master,7,78.0,56,2,4,1
Black,21-30,PhD,11,,16,3,3,0
Black,31-40,PhD,8,,53,4,2,1
Black,41-50,Master,6,,86,4,3,1
White,41-50,Bachelor,15,62.0,55,2,3,1
White,21-30,Master,9,79.0,44,2,2,1
White,21-30,HighSchool,11,,84,2,4,1
White,31-40,Bachelor,4,71.0,75,1,0,1
Asian,21-30,Master,8,69.0,62,1,1,0
White,21-30,Bachelor,7,69.0,70,1,4,1
Asian,21-30,Bachelor,9,59.0,41,1,2,0
Hispanic,41-50,HighSchool,12,50.0,43,2,5,0
White,51-60,Master,26,41.0,48,1,3,1
Asian,31-40,Bachelor,4,63.0,79,1,6,0
Black,51-60,Master,20,70.0,40,2,3,0
White,31-40,Bachelor,5,58.0,59,1,3,0
Black,31-40,Master,6,,85,4,3,1
Hispanic,21-30,Master,5,,100,2,2,0
Hispanic,31-40,Bachelor,2,,44,2,3,0
White,51-60,Bachelor,15,70.0,52,2,1,1
Hispanic,31-40,Bachelor,2,,32,4,5,0
Asian,31-40,PhD,7,62.0,59,1,2,1
White,31-40,Bachelor,12,75.0,54,1,0,1
Asian,21-30,PhD,5,,82,1,9,0
Other,41-50,Bachelor,12,78.0,28,3,3,0
Asian,31-40,Master,10,80.0,36,2,5,1
White,31-40,Master,7,33.0,87,1,1,1
Black,31-40,Master,6,,48,3,4,1
White,31-40,PhD,9,57.0,63,1,4,1
White,21-30,Bachelor,12,53.0,65,2,3,1
White,41-50,HighSchool,16,54.0,35,1,4,0
White,21-30,Master,7,78.0,45,1,2,1
White,41-50,Master,16,66.0,70,1,3,1
White,41-50,Bachelor,14,62.0,62,1,5,1
Black,41-50,Bachelor,15,,49,3,2,0
White,31-40,Bachelor,13,58.0,57,1,3,1
White,31-40,Bachelor,7,61.0,65,1,2,1
Hispanic,21-30,Bachelor,4,77.0,66,3,4,0
Asian,41-50,Bachelor,10,38.0,72,1,1,0
Black,21-30,Master,5,,59,4,1,0
White,31-40,Bachelor,8,99.0,67,2,3,0
White,21-30,Bachelor,9,84.0,72,2,2,0
White,21-30,Bachelor,6,50.0,73,2,3,1
White,31-40,HighSchool,10,57.0,86,1,5,1
White,21-30,Master,2,80.0,59,1,2,1
White,41-50,PhD,13,61.0,39,2,1,1
White,31-40,Bachelor,9,57.0,53,1,4,1
White,21-30,Master,5,63.0,71,2,3,1
Asian,31-40,Master,6,48.0,58,2,6,1
White,21-30,Master,8,63.0,100,1,3,1
White,21-30,HighSchool,7,46.0,60,1,4,0
Asian,41-50,PhD,12,75.0,32,1,1,1
Black,21-30,Bachelor,9,44.0,65,3,6,0
White,41-50,Bachelor,8,65.0,77,1,4,0
Black,21-30,HighSchool,6,50.0,45,4,4,0
Black,21-30,Bachelor,5,62.0,44,3,4,0
White,41-50,HighSchool,14,77.0,46,1,4,1
Hispanic,31-40,Bachelor,8,,48,4,1,1
Hispanic,21-30,Bachelor,6,46.0,35,2,2,0
White,31-40,Master,5,56.0,32,1,5,0
White,21-30,Master,12,100.0,64,1,2,1
Hispanic,41-50,Bachelor,12,,62,4,5,0
Black,31-40,Master,7,54.0,47,3,2,1
White,41-50,Master,10,56.0,48,1,0,1
White,41-50,Master,11,43.0,53,2,3,0
White,31-40,HighSchool,5,81.0,40,1,4,0
Asian,51-60,Master,16,54.0,65,1,1,1
Black,31-40,PhD,6,72.0,63,2,1,1
White,51-60,Master,17,77.0,59,2,4,0
Asian,21-30,Bachelor,5,85.0,72,1,3,1
Black,41-50,Bachelor,10,68.0,90,2,3,0
White,31-40,Bachelor,6,61.0,41,1,3,0
White,31-40,Bachelor,10,,43,1,2,1
Black,31-40,HighSchool,3,57.0,90,3,2,1
Hispanic,41-50,Bachelor,9,52.0,61,2,3,0
Asian,21-30,Master,6,40.0,61,2,2,0
Asian,21-30,Master,9,32.0,51,1,4,1
White,41-50,HighSchool,12,76.0,45,1,2,0
Asian,41-50,PhD,15,62.0,46,1,3,0
Asian,51-60,Bachelor,16,79.0,23,1,1,0
White,41-50,Master,15,59.0,67,1,4,1
White,51-60,Master,16,64.0,13,1,2,0
White,41-50,Master,21,78.0,34,1,4,0
White,21-30,PhD,7,88.0,52,1,3,1
White,21-30,Bachelor,1,60.0,98,2,4,1
White,41-50,Master,19,49.0,48,1,5,0
White,31-40,HighSchool,3,83.0,65,1,5,1
White,21-30,Master,10,,44,1,3,1
Hispanic,31-40,Master,4,,75,4,2,0
Asian,51-60,Master,16,59.0,90,2,2,0
Black,31-40,Bachelor,7,46.0,68,3,1,1
Black,31-40,Master,10,68.0,53,2,3,1
Asian,31-40,HighSchool,12,44.0,23,1,3,0
White,21-30,HighSchool,6,66.0,72,2,1,0
Asian,31-40,Master,11,68.0,42,1,0,0
Asian,31-40,Bachelor,10,56.0,46,2,2,0
Black,21-30,Master,8,,76,3,1,1
Asian,41-50,Bachelor,12,78.0,41,2,5,0
White,31-40,HighSchool,8,58.0,58,1,4,1
White,41-50,Master,11,63.0,63,2,3,1
White,41-50,Bachelor,15,78.0,37,2,6,0
Black,21-30,HighSchool,11,58.0,36,3,5,0
Asian,41-50,Master,11,86.0,58,1,3,1
White,31-40,Bachelor,9,73.0,73,1,6,1
Other,41-50,Bachelor,11,68.0,39,2,4,0
Black,21-30,Bachelor,8,60.0,48,4,1,0
White,41-50,Master,14,100.0,30,2,5,1
White,31-40,Master,8,49.0,72,1,8,1
White,21-30,Master,10,48.0,94,2,2,1
White,21-30,HighSchool,5,61.0,76,1,2,0
White,41-50,Master,14,86.0,48,1,4,1
White,41-50,Master,8,28.0,62,2,4,0
White,31-40,Master,8,36.0,45,1,1,1
White,31-40,Bachelor,10,59.0,66,1,0,1
Hispanic,31-40,Master,2,88.0,40,2,3,1
White,41-50,Master,10,65.0,47,1,2,1
Asian,21-30,HighSchool,3,47.0,79,2,6,0
Asian,41-50,Bachelor,12,77.0,64,2,2,0
Other,21-30,Master,7,89.0,70,3,2,1
White,31-40,HighSchool,5,55.0,67,1,3,0
White,21-30,PhD,7,,46,1,4,1
Other,21-30,Master,9,67.0,62,3,4,1
Hispanic,31-40,Bachelor,3,65.0,74,2,1,0
Hispanic,21-30,Bachelor,7,50.0,55,3,2,1
White,41-50,Bachelor,16,74.0,46,1,8,1
White,21-30,PhD,9,77.0,51,2,3,1
Black,31-40,Bachelor,7,67.0,54,2,3,1
Hispanic,31-40,Master,3,32.0,46,3,3,1
Asian,21-30,Bachelor,9,43.0,60,1,2,0
Asian,21-30,HighSchool,7,54.0,54,1,2,0
White,31-40,HighSchool,4,69.0,33,1,2,0
Black,31-40,Bachelor,9,65.0,100,2,1,1
White,31-40,PhD,3,49.0,41,1,5,1
White,31-40,Bachelor,12,69.0,57,1,6,0
Asian,31-40,Bachelor,6,79.0,61,1,3,0
Asian,21-30,Bachelor,4,75.0,50,1,6,0
White,31-40,Bachelor,7,58.0,58,1,2,1
White,51-60,Bachelor,14,59.0,35,1,3,0
Black,31-40,Master,6,37.0,73,2,2,1
White,41-50,Bachelor,14,91.0,49,1,3,1
Asian,31-40,Bachelor,10,72.0,72,1,5,0
White,41-50,HighSchool,15,40.0,76,1,3,1
Asian,41-50,PhD,11,83.0,44,1,3,1
Asian,31-40,Bachelor,6,74.0,73,2,3,0
White,51-60,HighSchool,14,82.0,77,1,5,0
White,21-30,Master,9,56.0,57,1,4,1
White,21-30,Bachelor,9,58.0,72,1,3,0
White,41-50,Bachelor,17,52.0,41,1,1,0
Other,41-50,Bachelor,11,,71,1,4,0
White,21-30,Master,5,57.0,51,1,1,1
Hispanic,21-30,HighSchool,8,42.0,72,4,7,0
White,21-30,Master,10,55.0,77,2,5,1
Black,21-30,Bachelor,7,52.0,38,2,4,0
Black,41-50,Bachelor,12,80.0,37,2,7,0
Asian,31-40,Bachelor,5,69.0,47,1,4,1
Asian,31-40,Bachelor,5,83.0,79,1,7,1
Asian,31-40,Master,2,69.0,38,1,4,0
White,21-30,Bachelor,5,62.0,65,1,3,1
Hispanic,21-30,Bachelor,14,41.0,73,3,1,1
Hispanic,31-40,Bachelor,3,80.0,63,2,3,0
Other,51-60,PhD,19,79.0,72,3,1,1
White,41-50,Bachelor,15,81.0,15,2,4,0
Black,21-30,PhD,4,70.0,70,2,3,1
Hispanic,41-50,Bachelor,10,46.0,46,4,3,0
White,41-50,HighSchool,10,68.0,22,2,3,0
White,41-50,Bachelor,14,81.0,30,2,2,0
Black,31-40,Bachelor,5,71.0,88,4,4,1
Asian,31-40,Bachelor,8,67.0,71,1,6,0
Hispanic,31-40,HighSchool,6,86.0,74,3,1,1
White,21-30,PhD,7,72.0,77,1,6,1
Black,21-30,Master,5,76.0,35,3,7,1
White,21-30,Master,9,68.0,64,1,2,0
White,31-40,HighSchool,3,59.0,79,2,3,1
White,41-50,HighSchool,8,79.0,42,2,1,0
Hispanic,31-40,HighSchool,10,68.0,84,2,2,0
Black,21-30,Master,5,62.0,48,2,2,1
Asian,51-60,PhD,11,52.0,52,1,3,0
White,51-60,Bachelor,12,80.0,57,1,3,0
Hispanic,41-50,HighSchool,12,45.0,63,4,4,0
White,51-60,Bachelor,20,76.0,44,1,0,1
Hispanic,31-40,Bachelor,7,,78,4,2,0
Asian,51-60,Bachelor,17,,57,1,3,0
White,21-30,Bachelor,4,69.0,30,1,4,1
Asian,31-40,Master,6,73.0,93,2,1,1
White,21-30,HighSchool,9,68.0,42,2,1,0
Black,21-30,HighSchool,8,49.0,94,2,3,0
Asian,21-30,PhD,4,81.0,57,2,3,1
White,31-40,Bachelor,11,67.0,53,1,3,0
Hispanic,41-50,HighSchool,14,59.0,57,4,4,0
White,31-40,HighSchool,3,62.0,47,1,2,1
Asian,21-30,HighSchool,12,54.0,26,2,4,0
Hispanic,41-50,Bachelor,5,73.0,48,3,5,0
Black,31-40,Master,6,47.0,66,2,5,0
White,31-40,Bachelor,4,90.0,87,1,5,0
Hispanic,41-50,Bachelor,9,44.0,28,3,1,1
Black,21-30,Master,8,61.0,70,2,1,0
White,31-40,Bachelor,12,66.0,58,1,1,1
White,51-60,Master,14,63.0,50,2,5,1
Black,21-30,Master,5,67.0,77,2,5,0
Black,31-40,HighSchool,6,68.0,50,4,5,0
Asian,41-50,Master,13,73.0,53,1,1,1
Hispanic,41-50,Bachelor,16,,69,3,2,0
Black,21-30,PhD,6,39.0,78,3,3,0
White,21-30,Bachelor,5,46.0,38,1,3,1
White,21-30,PhD,6,61.0,48,1,3,0
White,31-40,Master,5,96.0,57,1,3,0
Black,31-40,Bachelor,5,56.0,74,4,1,1
White,21-30,Bachelor,5,96.0,55,2,2,1
Asian,51-60,PhD,18,64.0,51,2,1,1
Black,31-40,Master,9,59.0,82,2,3,1
Hispanic,21-30,HighSchool,6,65.0,53,4,6,0
White,31-40,Master,10,,86,1,4,1
Hispanic,41-50,Bachelor,13,,21,3,5,0
White,21-30,HighSchool,9,39.0,52,1,3,0
Hispanic,21-30,Bachelor,11,,35,3,1,1
White,41-50,Bachelor,13,39.0,52,2,2,0
White,31-40,Master,5,75.0,73,1,5,1
Black,31-40,Bachelor,6,36.0,57,4,7,0
White,31-40,Master,5,86.0,51,2,5,1
White,21-30,HighSchool,11,70.0,35,1,3,1
Black,21-30,Bachelor,7,71.0,90,4,4,1
Black,31-40,Bachelor,13,47.0,59,2,2,1
Black,21-30,Bachelor,4,40.0,51,4,3,0
Black,21-30,HighSchool,9,51.0,88,3,4,0
Asian,41-50,HighSchool,7,80.0,43,1,1,1
White,51-60,Bachelor,15,96.0,33,2,4,0
White,41-50,Bachelor,8,72.0,37,1,4,1
White,41-50,Bachelor,11,45.0,34,2,1,1
Hispanic,21-30,Bachelor,9,42.0,40,3,0,0
Asian,51-60,Master,14,42.0,37,2,2,0
Asian,21-30,PhD,8,63.0,100,2,3,1
Asian,51-60,Bachelor,18,,29,1,4,0
Hispanic,51-60,Bachelor,16,54.0,23,2,3,0
White,41-50,HighSchool,9,48.0,55,2,3,0
Asian,51-60,PhD,20,47.0,48,1,2,0
Asian,31-40,HighSchool,5,66.0,71,1,3,1
Black,21-30,Bachelor,5,64.0,50,3,4,0
White,31-40,Bachelor,8,47.0,44,1,6,0
Hispanic,31-40,Bachelor,4,64.0,90,3,3,0
Hispanic,21-30,HighSchool,9,71.0,30,2,5,0
Asian,31-40,Master,9,30.0,66,1,3,1
Black,51-60,HighSchool,17,80.0,62,4,3,0
Hispanic,21-30,Bachelor,9,67.0,74,2,2,0
Black,41-50,HighSchool,9,71.0,44,4,3,0
White,51-60,HighSchool,18,,27,2,2,0
Asian,51-60,PhD,20,76.0,76,2,2,1
Black,51-60,HighSchool,17,,41,4,5,0
Asian,31-40,Master,4,55.0,87,1,4,1
Black,51-60,Bachelor,17,,56,4,0,0
Hispanic,41-50,HighSchool,13,54.0,41,2,2,0
Hispanic,21-30,PhD,8,47.0,67,2,4,1
Asian,31-40,Bachelor,7,62.0,80,1,5,1
White,41-50,Master,11,67.0,51,1,2,0
Other,21-30,HighSchool,6,60.0,46,2,2,1
Hispanic,31-40,Master,7,45.0,27,4,4,1
White,41-50,HighSchool,15,70.0,42,1,3,0
Hispanic,21-30,Bachelor,11,,74,2,4,0
Hispanic,31-40,Master,4,59.0,41,4,2,1
Asian,41-50,PhD,13,40.0,62,1,4,1
Asian,31-40,PhD,7,56.0,60,1,2,1
White,21-30,Master,9,52.0,73,1,0,1
White,21-30,Master,7,90.0,17,1,3,1
White,31-40,HighSchool,3,66.0,34,1,3,0
Hispanic,51-60,Bachelor,18,52.0,41,3,5,0
White,21-30,Bachelor,5,56.0,93,1,6,1
White,31-40,Bachelor,7,63.0,46,1,2,1
White,21-30,Bachelor,8,76.0,57,1,10,1
Asian,31-40,Bachelor,5,37.0,98,1,3,1
Hispanic,41-50,HighSchool,9,,57,4,1,0
White,41-50,Master,10,57.0,65,2,5,1
White,21-30,HighSchool,7,71.0,48,1,3,0
Black,31-40,Bachelor,10,68.0,81,3,2,1
Asian,21-30,Bachelor,9,54.0,83,1,2,0
White,31-40,Master,2,44.0,69,1,6,0
Asian,41-50,Master,6,60.0,48,1,1,1
White,21-30,Bachelor,4,84.0,70,1,2,1
White,21-30,HighSchool,6,77.0,30,2,5,0
Asian,31-40,Bachelor,7,59.0,79,2,2,0
Asian,51-60,HighSchool,20,55.0,34,2,4,1
Hispanic,51-60,Bachelor,18,48.0,44,4,3,0
White,21-30,Bachelor,5,45.0,83,1,3,0
Asian,41-50,HighSchool,9,76.0,69,1,3,0
Black,31-40,Bachelor,12,71.0,30,2,1,1
White,31-40,PhD,3,59.0,42,1,1,1
Black,41-50,PhD,14,49.0,61,3,4,0
White,51-60,Bachelor,16,54.0,18,1,4,1
Other,51-60,HighSchool,15,58.0,75,3,2,0
White,31-40,HighSchool,10,53.0,62,2,4,1
Asian,31-40,Bachelor,3,62.0,85,2,2,1
White,41-50,PhD,16,76.0,36,1,2,1
Other,21-30,HighSchool,7,75.0,48,1,3,0
Asian,31-40,Master,3,52.0,78,1,3,1
Asian,31-40,HighSchool,10,67.0,54,1,2,0
White,41-50,PhD,8,74.0,27,2,2,1
Black,21-30,Bachelor,9,42.0,70,4,2,0
White,21-30,Master,12,67.0,31,2,1,1
Hispanic,51-60,Bachelor,18,75.0,75,2,2,0
White,21-30,Bachelor,5,61.0,63,2,3,1
White,31-40,HighSchool,4,34.0,43,1,1,0
White,21-30,HighSchool,7,27.0,80,1,3,0
Asian,21-30,PhD,8,,80,2,1,1
Asian,21-30,PhD,9,66.0,60,1,1,1
White,21-30,Master,6,67.0,100,1,3,1
Black,41-50,Bachelor,8,,90,2,4,0
Asian,21-30,Master,7,42.0,65,1,7,1
Asian,51-60,HighSchool,20,52.0,69,1,2,0
Asian,31-40,Bachelor,9,71.0,83,1,3,0
Asian,31-40,Bachelor,6,,39,1,2,1
Asian,31-40,Bachelor,10,61.0,65,1,4,1
White,31-40,Bachelor,7,43.0,47,1,1,0
White,41-50,HighSchool,9,70.0,35,1,3,1
Hispanic,21-30,Bachelor,7,57.0,62,3,6,0
Hispanic,31-40,Master,5,41.0,63,2,1,1
White,41-50,Bachelor,10,35.0,20,2,4,1
White,51-60,HighSchool,18,73.0,56,1,3,1
Black,41-50,HighSchool,12,47.0,45,3,3,0
Asian,31-40,Bachelor,8,67.0,85,1,2,1
White,41-50,Bachelor,16,67.0,70,1,3,1
White,31-40,Bachelor,8,47.0,44,2,4,0
Black,31-40,Bachelor,4,63.0,83,3,1,1
Black,21-30,Master,8,44.0,69,3,3,0
White,31-40,Bachelor,6,42.0,56,1,4,1
White,21-30,Master,14,40.0,50,1,4,1
White,31-40,Bachelor,6,64.0,39,2,3,1
Black,41-50,Bachelor,16,,28,4,2,0
White,21-30,Master,3,65.0,27,2,4,1
White,21-30,HighSchool,4,,60,1,6,0
Black,21-30,HighSchool,7,78.0,22,4,3,1
White,51-60,Master,16,72.0,34,1,7,1
Black,31-40,Bachelor,3,80.0,71,3,3,1
White,31-40,Master,11,86.0,86,1,2,1
White,41-50,HighSchool,8,82.0,29,1,2,0
White,41-50,Master,11,36.0,60,1,5,0
Black,31-40,Bachelor,4,,54,3,4,1
Hispanic,41-50,HighSchool,11,46.0,40,2,1,0
Hispanic,41-50,Bachelor,9,74.0,52,4,3,0
White,41-50,Bachelor,14,60.0,38,1,1,0
Black,21-30,Bachelor,10,83.0,58,3,5,1
White,41-50,HighSchool,8,66.0,51,1,4,0
White,31-40,HighSchool,4,64.0,80,1,0,1
Hispanic,21-30,Bachelor,11,,84,2,2,1
White,31-40,HighSchool,9,62.0,49,1,2,0
White,21-30,PhD,5,69.0,55,1,3,1
White,21-30,HighSchool,12,64.0,74,2,6,0
White,41-50,Bachelor,14,58.0,46,1,3,0
White,21-30,HighSchool,7,58.0,72,1,3,0
Asian,31-40,Bachelor,6,92.0,76,1,3,1
Asian,31-40,PhD,9,94.0,78,2,3,1
Hispanic,21-30,HighSchool,8,49.0,61,2,2,0
Hispanic,51-60,PhD,14,,29,2,1,0
White,21-30,Bachelor,4,52.0,56,1,1,0
White,31-40,Master,7,60.0,50,1,2,1
White,31-40,Bachelor,5,48.0,73,1,1,1
Asian,21-30,Master,7,80.0,87,1,4,0
White,21-30,Bachelor,1,72.0,87,1,5,1
Black,41-50,Bachelor,8,67.0,65,2,5,0
Asian,51-60,HighSchool,16,78.0,33,2,2,1
Asian,21-30,HighSchool,5,51.0,85,1,4,1
Asian,41-50,PhD,14,60.0,57,1,2,1
White,41-50,Bachelor,8,71.0,35,1,4,1
Hispanic,41-50,Bachelor,17,51.0,65,3,4,0
Black,31-40,Master,2,58.0,56,3,7,1
White,31-40,Bachelor,10,53.0,24,1,2,0
Hispanic,31-40,PhD,4,76.0,42,4,2,0
Asian,41-50,Master,16,79.0,48,2,9,1
Hispanic,41-50,Bachelor,9,75.0,48,2,4,0
Black,21-30,Master,8,66.0,40,3,5,0
Asian,31-40,HighSchool,9,48.0,73,2,1,1
White,51-60,Bachelor,14,57.0,59,2,0,0
White,41-50,Bachelor,10,54.0,24,1,4,0
Asian,51-60,Bachelor,17,61.0,90,1,3,0
Black,41-50,Master,14,,28,4,1,0
White,31-40,PhD,9,42.0,51,1,6,1
White,31-40,Bachelor,1,56.0,66,2,1,1
Hispanic,41-50,Bachelor,11,51.0,41,4,0,0
Other,21-30,PhD,11,45.0,86,2,1,1
Asian,31-40,Bachelor,8,68.0,56,1,1,1
White,41-50,Bachelor,11,59.0,33,2,6,0
White,21-30,Bachelor,9,81.0,71,1,3,0
White,41-50,PhD,11,60.0,0,2,2,1
Hispanic,31-40,Bachelor,8,63.0,69,4,7,1
White,51-60,Master,16,66.0,73,2,4,1
Asian,21-30,Master,9,27.0,18,1,2,1
White,21-30,Bachelor,8,43.0,52,1,2,0
Asian,31-40,Bachelor,6,70.0,30,1,3,0
Black,21-30,Master,4,62.0,60,4,1,0
Hispanic,41-50,Bachelor,10,55.0,90,3,1,0
White,41-50,Master,9,84.0,54,2,2,0
White,21-30,PhD,7,72.0,56,1,3,1
White,31-40,Bachelor,4,88.0,10,1,3,1
Hispanic,31-40,Master,13,20.0,40,4,6,1
Hispanic,31-40,Master,13,83.0,57,3,8,0
Asian,51-60,Master,20,55.0,51,2,2,1
Black,41-50,Bachelor,8,57.0,56,2,2,0
Black,41-50,HighSchool,14,74.0,63,4,2,0
White,41-50,Bachelor,10,33.0,33,1,1,0
Hispanic,31-40,Master,5,53.0,60,2,3,0
Asian,51-60,Bachelor,19,80.0,41,1,1,0
White,41-50,Master,12,55.0,33,2,4,0
Asian,41-50,Bachelor,9,78.0,34,1,4,0
White,41-50,Bachelor,15,75.0,59,2,4,0
White,21-30,HighSchool,6,67.0,13,1,2,0
Black,41-50,Master,14,65.0,16,4,1,0
White,21-30,Bachelor,9,84.0,100,1,2,1
Black,31-40,Bachelor,8,66.0,48,4,2,0
White,31-40,Bachelor,6,78.0,86,2,5,1
White,51-60,Master,16,51.0,48,1,3,1
White,41-50,Bachelor,10,73.0,39,2,2,1
White,41-50,Bachelor,14,72.0,61,1,6,0
Black,41-50,PhD,10,73.0,51,2,4,1
White,31-40,Master,2,47.0,56,1,4,0
Asian,51-60,PhD,17,81.0,49,2,2,1
Asian,31-40,Bachelor,5,51.0,67,2,1,1
Black,31-40,Bachelor,7,,47,2,2,1
Hispanic,21-30,Master,5,,51,2,5,0
Black,41-50,Bachelor,11,39.0,32,2,3,0
White,41-50,Master,10,60.0,28,2,4,1
White,31-40,Bachelor,11,80.0,93,1,1,0
White,21-30,Bachelor,8,70.0,43,2,4,0
Asian,41-50,HighSchool,11,90.0,67,1,5,0
White,21-30,Bachelor,10,,53,1,3,1
Asian,41-50,HighSchool,7,57.0,59,2,1,0
Asian,51-60,HighSchool,22,53.0,49,1,3,0
White,31-40,PhD,6,57.0,27,2,2,0
Black,21-30,Bachelor,5,,60,3,5,1
White,41-50,Master,15,55.0,60,2,3,1
White,41-50,Master,9,46.0,32,1,2,1
Black,31-40,Bachelor,6,67.0,100,3,3,0
Asian,51-60,HighSchool,18,87.0,64,1,1,0
Black,21-30,Master,9,60.0,74,4,1,1
Asian,31-40,Bachelor,8,54.0,76,2,4,1
White,41-50,Master,10,76.0,7,2,5,0
Hispanic,41-50,Master,9,56.0,62,3,1,0
Black,21-30,PhD,6,72.0,100,3,3,1
Black,41-50,Bachelor,17,,63,4,3,0
White,31-40,Bachelor,5,51.0,55,2,2,1
Asian,31-40,Bachelor,13,75.0,39,1,2,1
White,21-30,HighSchool,7,64.0,38,1,4,0
White,41-50,Master,8,78.0,26,1,4,0
