race,age_group,education,experience_years,skill_score,interview_score,college_tier,num_previous_jobs,hired
Hispanic,21-30,HighSchool,6,44.0,52,2,1,0
White,31-40,Bachelor,6,71.0,40,1,2,1
Other,21-30,Master,3,73.0,57,3,3,1
Asian,41-50,Bachelor,15,41.0,53,1,0,1
White,41-50,Bachelor,11,64.0,19,1,1,0
Asian,41-50,Bachelor,11,34.0,36,2,7,0
Hispanic,21-30,Master,10,79.0,49,4,3,0
Black,31-40,Bachelor,8,37.0,49,4,2,0
Hispanic,31-40,Master,7,54.0,60,2,7,1
Black,41-50,HighSchool,10,56.0,52,2,4,0
Black,51-60,Master,18,42.0,42,2,1,0
Hispanic,21-30,Master,7,84.0,47,4,3,1
White,41-50,HighSchool,17,54.0,49,2,2,0
Asian,21-30,Bachelor,4,60.0,85,1,3,1
White,31-40,HighSchool,3,54.0,33,2,10,1
Other,21-30,Master,8,54.0,80,1,4,1
Hispanic,31-40,Bachelor,4,55.0,30,3,1,0
White,31-40,Bachelor,12,75.0,66,2,2,1
Black,31-40,HighSchool,6,,78,3,3,0
Hispanic,31-40,Bachelor,13,45.0,36,3,2,0
White,41-50,HighSchool,7,64.0,56,2,2,0
Asian,31-40,Bachelor,5,44.0,41,1,2,0
Hispanic,21-30,Bachelor,3,74.0,81,2,2,0
White,41-50,Master,14,57.0,21,1,2,1
Black,21-30,Master,11,50.0,43,4,7,0
White,31-40,Bachelor,4,35.0,62,2,3,1
Hispanic,41-50,PhD,12,49.0,62,2,0,0
Other,31-40,Master,2,90.0,61,3,5,1
Hispanic,21-30,PhD,8,66.0,68,4,2,0
Asian,31-40,Bachelor,3,81.0,50,1,4,0
Hispanic,51-60,Bachelor,14,58.0,30,4,2,0
Hispanic,31-40,HighSchool,4,,86,4,3,1
White,41-50,Master,20,66.0,58,2,3,1
Hispanic,31-40,HighSchool,6,60.0,51,2,8,0
White,21-30,Bachelor,8,78.0,30,1,5,0
Asian,31-40,Bachelor,4,64.0,82,1,7,1
White,41-50,Bachelor,19,53.0,72,1,3,1
White,21-30,Bachelor,8,63.0,56,1,2,0
White,21-30,HighSchool,6,59.0,48,1,4,0
Black,21-30,Bachelor,9,64.0,55,2,4,1
White,31-40,Bachelor,5,63.0,56,1,3,0
Black,51-60,PhD,17,42.0,63,4,3,1
White,21-30,Master,6,73.0,39,2,0,0
White,31-40,PhD,8,53.0,49,2,3,1
Asian,21-30,Master,3,,56,1,1,0
Black,51-60,Bachelor,17,50.0,54,2,1,0
White,21-30,HighSchool,8,68.0,75,1,3,1
Black,31-40,Master,9,36.0,65,3,2,1
Hispanic,41-50,Bachelor,9,,81,3,3,0
Black,41-50,Bachelor,18,73.0,32,4,3,0
White,31-40,Bachelor,5,66.0,86,1,1,0
White,31-40,Bachelor,6,54.0,42,2,3,0
Hispanic,31-40,Bachelor,4,51.0,52,3,3,0
White,21-30,Bachelor,1,69.0,66,1,4,0
Hispanic,21-30,HighSchool,9,65.0,81,4,1,0
Asian,31-40,Master,6,87.0,52,2,1,1
Hispanic,21-30,HighSchool,11,32.0,67,4,2,0
Black,21-30,HighSchool,8,60.0,54,2,2,0
Other,41-50,Bachelor,11,67.0,8,3,2,1
White,51-60,Master,20,63.0,49,1,3,0
Black,31-40,Bachelor,5,62.0,37,2,0,1
Asian,21-30,Bachelor,5,61.0,82,2,6,1
Asian,21-30,Bachelor,5,,83,1,2,1
Black,51-60,Bachelor,15,60.0,34,3,5,0
Hispanic,21-30,PhD,7,66.0,42,2,0,1
Other,21-30,PhD,3,64.0,48,1,2,0
Black,31-40,Bachelor,8,72.0,69,2,5,1
Asian,31-40,Bachelor,5,61.0,69,1,4,1
Asian,31-40,Master,8,71.0,100,1,2,1
Black,21-30,HighSchool,4,,54,2,2,0
White,21-30,Bachelor,6,98.0,61,1,3,1
White,51-60,Bachelor,29,61.0,84,2,1,1
White,21-30,PhD,5,57.0,65,1,3,1
White,41-50,HighSchool,11,61.0,30,2,6,1
White,41-50,Bachelor,11,50.0,56,2,2,1
White,31-40,Master,3,47.0,72,1,3,0
White,31-40,Bachelor,3,65.0,53,1,1,1
White,21-30,HighSchool,7,66.0,74,2,0,1
Other,31-40,PhD,10,68.0,72,1,2,1
Asian,41-50,Bachelor,12,64.0,41,2,3,0
White,51-60,Bachelor,19,63.0,77,1,6,1
Black,21-30,Bachelor,11,38.0,45,3,1,0
White,21-30,Bachelor,7,57.0,67,2,2,0
Hispanic,51-60,Bachelor,16,59.0,39,4,4,1
Black,41-50,HighSchool,14,,19,2,3,0
White,41-50,HighSchool,7,69.0,56,1,6,1
Asian,21-30,Master,3,62.0,94,1,2,1
Hispanic,31-40,Bachelor,6,54.0,59,3,4,1
Hispanic,41-50,HighSchool,13,60.0,23,2,6,0
Asian,41-50,Bachelor,14,72.0,53,2,2,0
Black,31-40,Master,10,67.0,45,3,3,1
White,21-30,HighSchool,8,94.0,78,1,1,1
Other,31-40,Bachelor,7,77.0,55,1,6,0
White,21-30,HighSchool,7,42.0,28,1,4,1
Hispanic,31-40,HighSchool,7,40.0,69,2,2,1
Black,51-60,HighSchool,14,52.0,53,3,4,0
Black,31-40,Master,10,,54,2,4,1
Asian,41-50,HighSchool,12,70.0,31,1,2,0
White,21-30,HighSchool,6,72.0,92,1,5,1
White,41-50,Bachelor,17,57.0,41,2,2,0
White,51-60,Master,18,82.0,66,1,2,0
White,21-30,Bachelor,11,86.0,51,2,3,1
Black,21-30,Bachelor,7,29.0,72,4,4,1
White,31-40,HighSchool,8,43.0,60,2,2,1
White,21-30,Bachelor,13,81.0,60,2,3,0
Other,41-50,Bachelor,16,78.0,35,2,5,0
Hispanic,51-60,Bachelor,17,64.0,59,3,4,1
Hispanic,31-40,Bachelor,4,57.0,85,4,2,0
Other,21-30,Bachelor,5,,41,2,4,0
White,31-40,HighSchool,10,73.0,45,1,2,0
White,41-50,Bachelor,11,67.0,90,1,3,1
Black,21-30,HighSchool,7,,41,3,2,0
Black,31-40,Master,5,46.0,50,4,2,1
White,31-40,PhD,7,65.0,84,1,4,1
Hispanic,31-40,PhD,11,,85,4,0,1
White,21-30,Master,8,67.0,16,1,1,1
White,41-50,Bachelor,11,75.0,63,2,6,0
Asian,21-30,Master,7,74.0,56,1,3,0
Asian,21-30,Bachelor,6,58.0,57,1,4,1
Asian,41-50,Bachelor,14,49.0,70,1,6,0
White,41-50,Bachelor,14,53.0,43,2,4,1
Hispanic,21-30,Bachelor,7,,50,2,3,1
White,21-30,Master,9,37.0,54,2,2,1
White,21-30,Bachelor,9,81.0,53,1,6,1
Hispanic,21-30,Bachelor,4,,66,4,8,0
Other,21-30,PhD,1,92.0,83,2,5,1
Hispanic,21-30,HighSchool,7,49.0,67,3,2,1
Hispanic,31-40,Bachelor,9,52.0,59,2,1,0
Black,41-50,PhD,14,,59,3,6,1
Asian,31-40,Bachelor,12,70.0,74,1,3,1
White,41-50,Bachelor,10,61.0,60,1,1,0
Asian,21-30,Bachelor,7,65.0,47,1,2,1
White,51-60,Bachelor,17,,57,2,1,1
White,41-50,Master,12,72.0,11,1,5,1
Black,41-50,Bachelor,9,44.0,77,4,3,0
Asian,41-50,Bachelor,7,66.0,77,1,2,0
White,51-60,HighSchool,15,71.0,66,2,4,0
White,31-40,HighSchool,3,86.0,82,2,5,0
Black,21-30,PhD,9,69.0,58,4,3,1
White,31-40,Bachelor,9,66.0,46,2,2,0
Hispanic,41-50,Bachelor,14,56.0,27,3,6,0
Asian,41-50,HighSchool,10,69.0,68,1,0,0
Asian,31-40,Master,7,76.0,46,2,2,1
Asian,21-30,PhD,11,53.0,53,1,6,1
Hispanic,31-40,Bachelor,7,70.0,64,3,3,0
White,51-60,HighSchool,19,50.0,49,1,4,1
Black,31-40,Bachelor,11,63.0,64,3,1,1
Asian,31-40,Master,6,73.0,27,2,4,1
White,21-30,Bachelor,5,54.0,55,1,2,1
Hispanic,31-40,Master,8,33.0,74,3,1,0
Black,41-50,Bachelor,11,53.0,42,2,2,0
Black,41-50,Master,11,,34,2,3,0
Hispanic,41-50,Bachelor,13,54.0,67,2,3,0
Hispanic,31-40,HighSchool,7,38.0,52,3,3,0
Black,31-40,Bachelor,8,,63,3,4,1
Hispanic,21-30,Bachelor,3,72.0,56,3,3,0
Black,41-50,PhD,8,58.0,49,2,4,0
Black,31-40,Master,6,76.0,87,3,3,0
Black,31-40,Master,4,67.0,70,3,1,0
Black,31-40,Bachelor,6,39.0,38,2,1,0
White,51-60,HighSchool,17,55.0,43,1,1,0
Hispanic,21-30,Master,5,72.0,52,4,4,1
Hispanic,41-50,Bachelor,11,42.0,53,4,3,0
White,21-30,Bachelor,6,70.0,76,2,7,0
Hispanic,31-40,Bachelor,7,67.0,60,4,7,0
White,21-30,HighSchool,8,61.0,60,1,4,1
White,31-40,Bachelor,5,67.0,19,1,4,0
Black,31-40,Bachelor,12,69.0,83,4,3,0
White,21-30,HighSchool,9,76.0,56,2,10,1
Hispanic,31-40,PhD,6,63.0,64,3,3,0
Hispanic,51-60,Bachelor,16,,54,2,4,0
Asian,21-30,HighSchool,6,73.0,46,2,2,0
White,41-50,Bachelor,8,34.0,45,1,5,0
White,31-40,Master,7,87.0,46,1,2,1
Black,41-50,Bachelor,13,55.0,74,4,3,1
Other,21-30,Bachelor,7,53.0,19,3,2,0
Black,21-30,HighSchool,7,65.0,42,3,3,0
White,21-30,HighSchool,6,73.0,54,1,4,0
Black,21-30,Bachelor,5,,86,4,2,0
Asian,21-30,Master,8,66.0,72,2,5,1
Black,41-50,Master,14,,20,4,3,0
White,41-50,HighSchool,12,64.0,47,2,3,0
Black,41-50,Bachelor,15,81.0,62,2,4,0
Asian,41-50,PhD,6,64.0,90,1,4,1
Other,21-30,Bachelor,12,63.0,53,3,4,1
White,21-30,Master,14,54.0,38,1,0,0
Black,31-40,HighSchool,6,,65,4,2,1
Hispanic,21-30,PhD,7,,59,2,6,0
White,31-40,Master,3,57.0,68,1,2,1
Hispanic,31-40,PhD,9,54.0,72,2,4,0
Black,31-40,Master,8,59.0,65,3,3,1
White,31-40,Bachelor,5,65.0,69,1,4,1
White,41-50,PhD,8,,79,2,3,1
Black,41-50,Bachelor,9,58.0,44,4,2,0
White,31-40,Bachelor,9,74.0,37,1,2,1
Asian,51-60,Master,13,100.0,55,2,1,1
White,51-60,Master,13,83.0,26,1,3,1
Black,31-40,PhD,6,51.0,39,2,1,0
White,31-40,Bachelor,5,83.0,45,1,6,0
Hispanic,31-40,Master,9,41.0,37,2,1,1
Other,51-60,Master,20,56.0,71,2,0,1
Other,41-50,HighSchool,14,75.0,50,1,4,0
Black,21-30,Bachelor,8,,72,3,1,0
White,31-40,Bachelor,11,74.0,69,1,4,1
Black,31-40,Bachelor,4,,56,4,1,0
White,31-40,PhD,8,56.0,77,1,3,1
White,21-30,Bachelor,8,66.0,51,1,3,1
White,41-50,Master,17,61.0,46,1,2,1
Asian,41-50,PhD,11,78.0,37,1,4,1
Black,41-50,Bachelor,14,52.0,75,4,5,0
Black,41-50,Master,13,52.0,48,2,1,0
Asian,41-50,Bachelor,9,40.0,60,1,3,1
White,31-40,Master,11,78.0,49,1,6,1
Other,31-40,HighSchool,3,69.0,75,1,1,0
Asian,21-30,PhD,4,30.0,73,1,3,1
Asian,41-50,Bachelor,12,71.0,20,1,1,1
White,21-30,Bachelor,8,58.0,60,1,3,0
Black,41-50,Master,12,68.0,52,3,4,0
Black,21-30,Bachelor,4,55.0,54,2,4,1
White,21-30,Bachelor,10,52.0,84,1,3,0
White,21-30,Bachelor,5,90.0,38,2,3,1
Black,21-30,Master,11,80.0,51,4,3,1
Black,41-50,Bachelor,9,54.0,34,2,1,0
White,41-50,HighSchool,9,70.0,68,1,2,0
Other,31-40,Bachelor,7,58.0,41,3,4,0
White,21-30,Bachelor,11,39.0,27,2,2,0
Asian,21-30,HighSchool,11,84.0,67,1,5,1
Hispanic,21-30,Bachelor,10,45.0,57,3,0,1
Asian,21-30,Bachelor,4,84.0,78,1,3,0
Black,41-50,HighSchool,14,,64,4,2,0
White,21-30,Bachelor,4,69.0,59,2,5,1
White,31-40,Master,6,64.0,34,2,6,1
Other,21-30,HighSchool,7,75.0,38,3,3,0
Asian,21-30,Bachelor,11,51.0,28,2,1,0
Hispanic,31-40,Master,5,77.0,57,2,4,1
White,31-40,Bachelor,6,67.0,48,1,1,0
White,21-30,Master,8,87.0,56,1,4,1
White,21-30,Bachelor,5,63.0,63,2,1,1
Black,31-40,Bachelor,4,59.0,94,2,4,1
White,21-30,HighSchool,6,68.0,70,2,1,0
Hispanic,21-30,Master,5,65.0,61,3,5,0
Asian,51-60,Master,18,92.0,21,1,2,1
Other,31-40,HighSchool,10,58.0,60,1,5,1
White,31-40,Bachelor,4,63.0,75,1,2,0
Hispanic,31-40,PhD,6,,67,3,3,1
Black,31-40,Bachelor,4,,41,3,2,0
Black,31-40,Bachelor,6,48.0,53,2,1,0
Hispanic,41-50,PhD,13,49.0,51,3,7,1
Black,41-50,Master,12,,42,2,4,1
Black,21-30,Bachelor,7,60.0,48,4,3,0
White,31-40,Master,6,72.0,21,2,6,1
White,31-40,Master,6,42.0,46,1,1,1
Hispanic,41-50,Bachelor,12,,54,2,3,0
Black,31-40,Bachelor,5,71.0,75,3,5,1
Black,31-40,Bachelor,4,92.0,61,4,3,1
Asian,21-30,PhD,12,54.0,79,1,3,1
White,31-40,Master,5,37.0,58,2,1,1
White,21-30,HighSchool,6,53.0,44,1,4,1
Black,31-40,Master,4,45.0,51,3,4,1
Asian,21-30,Bachelor,9,53.0,68,2,5,1
White,41-50,HighSchool,10,78.0,45,1,2,0
Asian,21-30,Bachelor,1,70.0,48,2,2,0
White,31-40,Bachelor,4,48.0,31,1,2,1
Asian,41-50,Master,11,86.0,33,1,3,1
White,21-30,Bachelor,7,93.0,52,2,3,1
Black,31-40,Master,4,31.0,49,4,2,0
White,31-40,Bachelor,4,82.0,42,1,2,1
Asian,21-30,HighSchool,8,62.0,88,2,2,0
White,41-50,PhD,11,50.0,60,1,5,0
White,21-30,Bachelor,5,43.0,99,1,2,0
White,31-40,Bachelor,4,58.0,31,1,3,0
Asian,31-40,Bachelor,7,57.0,65,1,4,0
Black,31-40,Master,8,59.0,52,2,2,0
White,41-50,Bachelor,11,97.0,50,1,1,0
Black,21-30,HighSchool,11,49.0,93,3,5,0
Hispanic,21-30,HighSchool,12,35.0,28,4,4,0
Black,41-50,Bachelor,15,52.0,39,2,4,1
White,31-40,Master,5,80.0,46,1,3,1
Asian,41-50,Bachelor,10,61.0,39,2,3,1
White,41-50,Bachelor,11,74.0,12,1,6,1
White,41-50,HighSchool,18,67.0,73,1,1,0
Other,31-40,Bachelor,10,65.0,83,1,5,1
White,31-40,PhD,5,88.0,70,2,5,1
Asian,41-50,Bachelor,18,50.0,25,1,5,1
Black,31-40,PhD,4,41.0,64,3,6,1
Black,21-30,Bachelor,4,43.0,75,2,2,0
Asian,41-50,HighSchool,12,70.0,56,1,3,0
White,41-50,Master,13,65.0,49,1,6,0
White,31-40,Bachelor,14,75.0,85,1,1,1
Asian,21-30,Master,5,63.0,47,1,2,1
White,31-40,PhD,3,62.0,56,1,4,1
White,41-50,HighSchool,15,69.0,61,1,1,0
White,51-60,HighSchool,20,90.0,55,1,2,0
White,21-30,Master,7,47.0,70,2,3,1
White,21-30,Bachelor,11,51.0,69,1,0,1
White,41-50,HighSchool,10,65.0,59,2,3,1
Asian,31-40,HighSchool,10,95.0,53,2,2,1
Black,31-40,HighSchool,12,40.0,47,4,0,0
Hispanic,51-60,Master,17,56.0,52,4,2,0
White,21-30,HighSchool,10,51.0,87,2,3,1
White,31-40,Bachelor,8,70.0,59,2,0,0
White,21-30,Bachelor,10,34.0,70,1,2,0
Black,31-40,Bachelor,5,41.0,62,3,3,0
Black,41-50,HighSchool,10,76.0,86,3,1,0
White,31-40,Master,8,65.0,57,1,6,0
Hispanic,51-60,HighSchool,16,45.0,60,2,3,0
White,31-40,Master,3,64.0,47,1,1,1
Asian,31-40,Master,5,64.0,39,2,2,0
Black,21-30,Bachelor,14,,59,4,4,0
Hispanic,31-40,Bachelor,8,25.0,81,3,1,0
Black,31-40,Bachelor,4,41.0,71,2,5,0
Hispanic,21-30,Bachelor,6,42.0,22,3,5,0
White,31-40,Master,10,74.0,73,1,1,1
Hispanic,31-40,Master,5,56.0,32,4,2,0
White,41-50,Bachelor,16,86.0,65,2,2,1
Hispanic,41-50,Bachelor,7,69.0,59,3,4,1
Asian,41-50,PhD,16,59.0,47,2,2,1
Hispanic,21-30,PhD,6,56.0,73,4,2,1
Asian,21-30,Bachelor,4,84.0,55,2,3,1
Black,41-50,Bachelor,13,78.0,52,3,6,1
Asian,31-40,Bachelor,5,63.0,34,1,2,0
Black,21-30,PhD,6,42.0,55,3,3,0
White,41-50,HighSchool,10,33.0,66,1,3,0
White,41-50,Bachelor,11,33.0,26,1,3,0
White,31-40,Bachelor,3,72.0,74,2,3,0
White,21-30,Bachelor,6,71.0,23,1,4,1
Hispanic,41-50,Bachelor,16,46.0,28,2,1,0
White,31-40,PhD,11,84.0,54,2,2,1
Other,41-50,HighSchool,15,61.0,52,2,0,0
White,41-50,Bachelor,13,56.0,39,1,2,1
White,41-50,HighSchool,14,,39,2,6,1
Black,31-40,HighSchool,7,72.0,79,3,4,1
Black,21-30,Bachelor,5,,81,2,3,0
Asian,41-50,Bachelor,11,72.0,42,2,4,1
Asian,31-40,Bachelor,5,74.0,52,1,2,0
Black,41-50,Bachelor,12,89.0,44,4,0,0
White,21-30,HighSchool,4,63.0,99,1,3,1
Other,21-30,Bachelor,4,47.0,60,2,0,0
Other,41-50,PhD,13,74.0,78,3,2,1
Black,41-50,PhD,12,57.0,63,3,3,1
White,51-60,Bachelor,19,66.0,48,1,3,1
Black,41-50,Bachelor,13,56.0,38,4,3,0
White,31-40,PhD,6,41.0,74,1,6,1
White,41-50,HighSchool,13,68.0,35,1,2,0
White,41-50,Master,13,59.0,43,2,5,1
Asian,31-40,PhD,1,60.0,71,1,6,1
Hispanic,31-40,HighSchool,12,51.0,55,2,4,0
Black,21-30,HighSchool,7,56.0,52,2,3,0
Black,31-40,PhD,6,60.0,54,2,3,1
Asian,41-50,Bachelor,12,64.0,37,1,2,1
White,21-30,HighSchool,11,82.0,68,1,4,1
White,21-30,Bachelor,5,76.0,60,2,6,1
Other,31-40,Bachelor,5,63.0,35,3,3,0
White,21-30,Master,9,49.0,51,2,3,1
Hispanic,21-30,Master,6,65.0,53,3,2,1
Asian,31-40,PhD,10,60.0,53,1,6,1
Asian,51-60,Bachelor,12,,60,1,2,1
Black,31-40,Bachelor,5,,47,4,3,0
Asian,21-30,Bachelor,3,71.0,100,1,3,1
Hispanic,21-30,Bachelor,9,92.0,84,3,1,1
Hispanic,41-50,HighSchool,12,49.0,74,4,1,0
Asian,31-40,PhD,6,74.0,41,1,2,1
White,41-50,Master,15,83.0,13,1,1,1
Asian,41-50,Bachelor,9,57.0,43,1,5,0
Hispanic,41-50,Bachelor,16,20.0,55,3,0,0
White,21-30,Bachelor,6,75.0,57,1,3,0
Black,41-50,Bachelor,10,58.0,40,3,5,0
Black,21-30,Master,8,61.0,28,2,2,1
Black,51-60,Bachelor,20,57.0,37,2,3,0
White,31-40,PhD,10,82.0,55,1,4,1
Black,31-40,Bachelor,6,55.0,51,4,3,1
Hispanic,21-30,Bachelor,13,89.0,50,2,2,0
White,21-30,Master,6,75.0,45,1,4,1
White,41-50,HighSchool,13,80.0,79,1,1,0
Other,21-30,Bachelor,4,65.0,72,2,1,1
White,31-40,Bachelor,13,69.0,77,2,4,1
Hispanic,21-30,Bachelor,2,31.0,64,3,2,0
Asian,41-50,Master,11,56.0,25,1,4,0
White,41-50,Bachelor,8,81.0,63,2,2,1
Hispanic,41-50,Master,11,,74,4,1,1
Asian,41-50,Bachelor,17,48.0,76,2,3,0
Asian,21-30,Bachelor,8,54.0,71,1,2,0
White,21-30,Master,7,54.0,60,1,2,1
Asian,41-50,Bachelor,11,64.0,49,1,4,1
White,31-40,Bachelor,6,52.0,69,1,6,1
White,31-40,Bachelor,10,86.0,30,1,4,0
Other,21-30,Bachelor,5,68.0,71,3,3,1
White,21-30,HighSchool,9,44.0,51,1,3,1
Black,21-30,Bachelor,6,,99,3,3,1
White,41-50,Bachelor,12,64.0,44,1,1,0
Black,21-30,Bachelor,6,64.0,63,4,0,0
White,31-40,PhD,5,69.0,62,1,2,1
Other,21-30,Bachelor,6,71.0,47,1,1,1
Asian,41-50,Master,11,59.0,58,2,3,1
White,31-40,HighSchool,8,69.0,66,1,1,1
White,41-50,Bachelor,19,62.0,68,1,6,1
White,41-50,Master,13,70.0,62,1,2,0
Asian,31-40,Bachelor,4,62.0,63,2,3,0
White,51-60,Master,16,60.0,35,1,3,0
Hispanic,51-60,Bachelor,19,35.0,35,2,0,0
Asian,41-50,HighSchool,17,64.0,79,1,3,1
White,41-50,Bachelor,11,68.0,51,2,3,0
Black,21-30,Bachelor,12,84.0,97,2,2,1
Black,31-40,Master,7,64.0,45,4,3,1
White,21-30,Bachelor,7,,99,1,1,1
White,21-30,PhD,3,49.0,43,1,3,0
White,51-60,PhD,16,69.0,42,2,3,1
Black,31-40,Bachelor,11,,67,4,7,1
Black,41-50,Bachelor,13,48.0,67,2,0,1
Asian,41-50,Master,16,53.0,62,2,6,0
Hispanic,41-50,PhD,11,,15,3,4,0
Hispanic,51-60,Bachelor,22,68.0,39,3,4,0
Asian,21-30,Bachelor,5,35.0,39,1,3,1
Hispanic,21-30,Bachelor,8,76.0,35,3,7,0
White,31-40,Master,15,61.0,59,2,3,1
White,21-30,Bachelor,10,55.0,21,2,2,0
White,21-30,Master,12,78.0,77,1,6,1
White,31-40,HighSchool,1,,73,1,2,0
Asian,41-50,HighSchool,8,49.0,79,1,2,1
Hispanic,31-40,Bachelor,10,34.0,40,3,5,0
White,31-40,Bachelor,5,75.0,42,1,2,1
White,41-50,Bachelor,11,76.0,68,2,1,0
Asian,21-30,Bachelor,9,,80,1,5,1
Hispanic,21-30,Bachelor,7,76.0,84,3,0,1
White,41-50,HighSchool,11,65.0,70,1,3,0
Asian,31-40,Bachelor,9,84.0,63,2,1,0
White,41-50,PhD,11,50.0,41,1,3,0
White,21-30,Bachelor,6,48.0,73,2,3,1
Other,41-50,Bachelor,10,,42,1,3,1
Other,31-40,Bachelor,11,59.0,61,1,2,0
White,31-40,PhD,9,82.0,53,1,5,1
Other,31-40,Bachelor,8,69.0,64,2,6,1
Black,41-50,Master,18,,72,3,5,0
Hispanic,31-40,Master,3,57.0,53,3,2,1
Asian,31-40,Bachelor,2,58.0,50,1,2,0
Asian,51-60,HighSchool,21,52.0,48,2,7,1
Asian,41-50,Master,7,63.0,28,1,3,1
Black,31-40,HighSchool,9,54.0,71,4,4,0
White,41-50,Bachelor,8,53.0,52,1,2,0
White,31-40,Master,5,53.0,59,1,2,1
White,21-30,Bachelor,9,77.0,65,1,2,0
Black,31-40,Master,7,63.0,33,3,7,1
White,51-60,HighSchool,20,79.0,75,1,0,1
Black,51-60,Master,19,52.0,40,3,8,0
Other,31-40,Bachelor,13,48.0,53,1,5,0
White,31-40,Bachelor,9,56.0,75,2,4,1
Black,21-30,HighSchool,5,72.0,71,2,6,0
Asian,51-60,PhD,18,40.0,85,1,2,1
Hispanic,51-60,HighSchool,14,78.0,32,3,5,0
White,31-40,HighSchool,6,48.0,43,1,3,1
Black,41-50,Bachelor,14,68.0,28,4,2,0
Hispanic,41-50,Bachelor,9,41.0,52,4,6,0
Hispanic,31-40,Bachelor,6,48.0,55,3,5,1
Black,21-30,HighSchool,5,26.0,47,3,5,0
Asian,31-40,Bachelor,5,92.0,58,2,3,1
Black,41-50,Bachelor,12,,31,2,3,0
Hispanic,41-50,Bachelor,14,66.0,77,2,3,0
Asian,31-40,Bachelor,7,57.0,47,2,4,1
White,51-60,Master,19,51.0,39,2,3,1
Hispanic,21-30,Bachelor,8,68.0,17,3,2,1
Black,31-40,Bachelor,12,38.0,30,4,2,0
Black,41-50,Bachelor,19,54.0,39,4,1,0
White,41-50,PhD,16,46.0,44,1,1,1
Black,31-40,PhD,10,58.0,72,4,3,0
White,21-30,Master,12,36.0,33,1,5,1
Black,21-30,Bachelor,4,34.0,68,2,2,1
White,31-40,HighSchool,6,52.0,71,1,3,0
Black,31-40,Bachelor,7,66.0,72,2,5,1
Other,21-30,Bachelor,7,57.0,78,2,2,1
White,41-50,Bachelor,10,79.0,29,1,2,0
Other,31-40,Master,8,87.0,69,1,3,1
Asian,41-50,Master,14,60.0,81,1,3,1
Hispanic,41-50,Master,11,,75,3,1,0
Black,21-30,Bachelor,6,71.0,94,2,5,1
Asian,21-30,Master,8,,64,1,5,1
Black,41-50,Bachelor,10,43.0,39,2,1,0
Hispanic,31-40,HighSchool,11,,14,4,4,0
Asian,41-50,Master,12,79.0,27,1,5,1
White,41-50,HighSchool,12,73.0,40,1,3,0
Black,41-50,Bachelor,12,,43,3,1,0
Hispanic,51-60,Bachelor,18,50.0,35,3,5,0
Black,31-40,Master,5,44.0,66,2,5,1
Black,31-40,Master,7,49.0,63,3,4,0
Asian,31-40,Bachelor,8,45.0,60,2,3,1
Hispanic,21-30,Master,7,78.0,74,4,3,1
White,31-40,Bachelor,6,100.0,51,1,3,0
Asian,21-30,Bachelor,6,54.0,79,1,2,1
White,51-60,Master,16,73.0,28,1,2,1
White,31-40,Master,8,62.0,54,1,4,1
White,31-40,PhD,7,,65,1,1,1
White,31-40,Bachelor,5,80.0,25,1,2,1
Black,21-30,Master,4,39.0,50,4,3,0
White,21-30,Bachelor,5,57.0,72,1,0,0
Asian,31-40,PhD,7,83.0,52,1,2,1
White,21-30,HighSchool,9,72.0,27,1,2,1
White,31-40,Master,4,69.0,44,1,2,1
White,41-50,Bachelor,13,72.0,25,1,4,1
White,41-50,Bachelor,11,74.0,58,2,3,0
Black,41-50,Bachelor,8,74.0,52,3,1,0
Black,21-30,Bachelor,5,68.0,31,3,5,0
