race,age_group,education,experience_years,skill_score,interview_score,college_tier,num_previous_jobs,hired
Black,41-50,Bachelor,11,56.0,20,2,4,0
Asian,41-50,Master,15,70.0,36,1,5,0
White,21-30,Bachelor,7,63.0,60,2,3,1
Hispanic,41-50,Bachelor,8,45.0,37,3,3,1
Asian,21-30,Bachelor,7,64.0,66,2,2,1
Asian,41-50,HighSchool,12,63.0,55,1,2,0
White,51-60,Bachelor,20,39.0,59,2,3,0
White,21-30,Bachelor,5,76.0,34,1,1,1
White,41-50,Bachelor,11,79.0,45,1,2,1
White,31-40,HighSchool,3,,79,2,7,0
Asian,51-60,Bachelor,17,78.0,37,1,2,0
Asian,31-40,Bachelor,6,62.0,45,1,3,1
Black,41-50,Bachelor,18,49.0,41,4,3,0
Black,21-30,Bachelor,8,71.0,50,2,4,1
Hispanic,31-40,HighSchool,7,41.0,62,2,3,0
Black,21-30,PhD,4,40.0,49,2,3,1
Other,51-60,Master,16,71.0,13,2,5,1
White,41-50,Master,11,71.0,71,2,1,1
White,41-50,HighSchool,13,78.0,59,1,2,1
White,51-60,Master,15,39.0,52,1,2,0
Black,21-30,Master,13,55.0,58,3,4,0
Hispanic,31-40,Master,12,,54,3,1,1
White,21-30,HighSchool,13,77.0,45,2,2,1
Hispanic,21-30,Bachelor,12,,26,3,1,0
White,21-30,Master,3,,89,1,3,1
Hispanic,31-40,Bachelor,9,,60,4,2,1
White,21-30,Bachelor,14,53.0,31,2,1,1
White,21-30,Bachelor,7,58.0,41,1,4,0
Asian,21-30,Bachelor,7,52.0,65,1,4,0
White,21-30,HighSchool,4,62.0,65,1,1,0
White,51-60,Bachelor,13,53.0,36,2,0,0
White,41-50,HighSchool,9,44.0,30,2,1,0
Hispanic,51-60,Bachelor,15,,39,2,2,0
Asian,31-40,Bachelor,3,71.0,25,1,2,1
White,21-30,Bachelor,14,90.0,51,1,3,0
Black,41-50,HighSchool,15,50.0,41,3,3,0
Black,31-40,Master,6,28.0,87,3,4,0
White,21-30,Master,8,77.0,51,1,3,1
Asian,21-30,HighSchool,11,78.0,64,2,2,0
White,21-30,HighSchool,7,82.0,88,2,2,0
White,21-30,HighSchool,4,87.0,40,1,3,0
Black,31-40,Master,3,,48,2,3,1
White,41-50,Bachelor,12,50.0,40,1,7,1
Asian,21-30,Bachelor,10,88.0,29,1,2,0
Black,21-30,HighSchool,6,,55,2,2,0
White,41-50,Bachelor,10,76.0,70,1,4,1
Asian,21-30,Master,11,68.0,75,2,2,1
White,31-40,Master,6,50.0,81,2,5,1
Other,41-50,Bachelor,9,82.0,38,2,3,0
Asian,21-30,HighSchool,5,58.0,39,1,4,0
Hispanic,21-30,HighSchool,4,84.0,100,4,2,0
Asian,31-40,HighSchool,5,53.0,63,1,4,0
White,31-40,Bachelor,8,49.0,30,1,2,0
Black,31-40,HighSchool,8,47.0,100,3,3,0
Other,41-50,Bachelor,9,87.0,48,1,3,0
Black,21-30,Bachelor,8,33.0,10,3,3,1
Hispanic,31-40,PhD,6,70.0,86,2,7,1
Hispanic,31-40,Bachelor,9,84.0,18,4,2,0
White,21-30,Master,7,62.0,65,2,6,0
White,31-40,Master,7,59.0,75,2,0,1
Black,21-30,HighSchool,6,58.0,72,4,3,1
Asian,31-40,Master,9,48.0,88,2,4,1
Hispanic,21-30,Bachelor,12,92.0,78,3,2,1
Hispanic,31-40,Bachelor,5,67.0,93,4,2,0
White,31-40,Bachelor,6,46.0,58,1,3,1
White,41-50,PhD,17,52.0,42,1,4,1
Black,21-30,Bachelor,6,59.0,53,2,4,0
White,31-40,Bachelor,7,45.0,84,1,0,1
Hispanic,31-40,PhD,4,,48,3,0,0
Asian,41-50,HighSchool,10,69.0,65,2,4,0
Black,31-40,Master,14,72.0,44,4,5,0
White,41-50,Master,12,78.0,34,1,4,1
Black,41-50,Master,7,56.0,71,2,4,1
Asian,41-50,PhD,10,60.0,57,1,6,1
Asian,31-40,PhD,7,65.0,21,1,2,0
White,31-40,HighSchool,6,79.0,44,2,3,0
Black,41-50,Master,11,38.0,3,4,2,1
Hispanic,51-60,Bachelor,17,45.0,43,4,1,0
White,41-50,Bachelor,15,59.0,45,1,7,1
White,31-40,HighSchool,11,61.0,51,1,3,0
White,21-30,Master,7,,81,1,2,1
Black,31-40,PhD,9,56.0,67,4,5,1
Black,41-50,PhD,15,67.0,90,3,4,1
Asian,31-40,Bachelor,8,38.0,69,1,5,1
White,31-40,HighSchool,5,40.0,69,1,2,0
White,41-50,Bachelor,15,55.0,54,2,3,1
Asian,31-40,Master,9,77.0,55,2,0,1
Asian,41-50,Master,14,55.0,38,1,7,0
Other,31-40,Bachelor,7,64.0,55,1,7,0
White,31-40,HighSchool,7,66.0,56,1,2,0
Black,31-40,Bachelor,8,61.0,58,2,2,0
Asian,41-50,Bachelor,10,,61,2,3,0
Asian,21-30,PhD,6,75.0,65,2,4,1
Black,21-30,Bachelor,11,,50,2,2,0
Black,51-60,Bachelor,19,55.0,36,3,5,0
Other,21-30,Bachelor,11,87.0,64,2,1,0
White,31-40,HighSchool,9,66.0,43,2,0,0
White,31-40,PhD,13,35.0,52,2,4,1
Black,31-40,Bachelor,11,92.0,50,2,1,0
Asian,31-40,Bachelor,9,65.0,100,1,1,1
White,21-30,Bachelor,6,72.0,37,2,2,0
White,31-40,Master,10,48.0,45,1,1,1
White,31-40,Master,8,97.0,49,1,1,1
Hispanic,41-50,Master,10,45.0,41,4,1,0
White,21-30,Bachelor,7,59.0,77,2,3,0
White,31-40,Bachelor,2,42.0,55,1,4,1
White,21-30,HighSchool,12,70.0,36,1,3,0
White,21-30,Master,4,60.0,85,2,2,1
White,21-30,HighSchool,5,41.0,64,1,3,0
Asian,21-30,Bachelor,5,63.0,67,1,2,0
White,41-50,Master,9,66.0,61,1,3,1
Hispanic,21-30,Master,12,,37,3,2,1
White,51-60,Bachelor,19,37.0,49,2,4,1
Asian,51-60,Bachelor,25,69.0,64,1,2,1
Hispanic,31-40,HighSchool,7,37.0,48,4,4,0
Black,21-30,Master,4,,65,2,1,1
Asian,31-40,Master,3,56.0,69,1,2,1
White,41-50,Bachelor,20,78.0,23,1,4,0
White,31-40,Bachelor,10,65.0,41,1,4,1
Black,21-30,Master,7,,18,4,2,0
Other,31-40,Master,7,84.0,64,2,7,0
Black,41-50,Bachelor,10,44.0,83,2,2,0
Asian,41-50,Bachelor,9,,37,1,1,1
Black,21-30,HighSchool,6,65.0,56,4,0,1
Asian,41-50,HighSchool,14,45.0,68,1,3,1
White,21-30,PhD,8,53.0,64,2,2,1
Asian,21-30,Master,5,41.0,42,1,2,0
Other,41-50,Master,17,82.0,77,1,4,0
White,21-30,HighSchool,5,49.0,63,2,1,1
Black,21-30,Master,6,,55,3,2,0
White,21-30,Bachelor,7,45.0,57,1,2,1
Asian,41-50,Bachelor,11,,60,2,3,0
White,41-50,Bachelor,16,62.0,38,1,1,1
Asian,31-40,HighSchool,6,77.0,88,2,3,1
Black,41-50,Master,9,,72,3,2,0
White,21-30,Bachelor,8,55.0,60,2,6,1
Black,31-40,HighSchool,8,78.0,61,3,4,0
Black,31-40,HighSchool,2,,44,2,4,0
Hispanic,21-30,HighSchool,6,46.0,48,4,2,1
White,31-40,HighSchool,4,64.0,39,1,1,0
White,51-60,Bachelor,18,94.0,46,2,9,0
White,21-30,Master,2,47.0,61,1,6,1
Other,21-30,HighSchool,2,36.0,31,1,3,0
Hispanic,21-30,HighSchool,7,48.0,72,3,4,0
Asian,21-30,Bachelor,2,,44,2,3,0
Hispanic,51-60,Master,19,44.0,57,3,4,0
Asian,31-40,Bachelor,6,79.0,74,2,5,0
Black,31-40,Bachelor,4,60.0,83,2,2,0
White,41-50,Bachelor,16,55.0,69,1,2,1
Black,21-30,Bachelor,2,48.0,89,3,4,0
White,31-40,HighSchool,4,53.0,74,2,1,0
Hispanic,31-40,Master,6,69.0,63,4,7,1
Black,31-40,Bachelor,11,49.0,51,4,2,1
Black,51-60,Bachelor,17,39.0,47,2,5,0
White,41-50,Master,13,79.0,79,1,5,1
White,31-40,Master,9,,56,2,5,1
White,41-50,Bachelor,9,44.0,49,2,1,1
White,21-30,Bachelor,11,,86,1,5,1
White,21-30,HighSchool,9,74.0,55,1,5,0
Hispanic,21-30,HighSchool,7,57.0,45,3,2,0
Asian,31-40,Master,5,,80,2,4,1
White,31-40,Master,7,60.0,45,1,5,1
White,31-40,PhD,7,60.0,67,2,6,1
Asian,51-60,Bachelor,16,60.0,54,2,3,1
Black,31-40,HighSchool,14,,65,3,3,1
Asian,31-40,HighSchool,3,63.0,16,1,4,0
Hispanic,21-30,Master,9,,74,2,1,1
Asian,21-30,Bachelor,8,68.0,58,2,2,0
Other,31-40,Bachelor,8,64.0,71,3,10,0
Hispanic,31-40,Master,8,46.0,69,4,5,0
White,41-50,Master,14,63.0,55,2,3,0
Hispanic,21-30,Master,9,65.0,52,4,3,1
White,21-30,HighSchool,5,31.0,53,1,2,0
Hispanic,31-40,Master,8,65.0,59,4,3,1
White,21-30,Master,6,46.0,63,1,2,1
Hispanic,21-30,Bachelor,15,,52,2,5,1
Hispanic,41-50,Bachelor,16,14.0,66,4,2,0
Hispanic,21-30,Bachelor,8,65.0,54,2,5,0
Black,31-40,PhD,9,45.0,42,3,3,1
White,21-30,HighSchool,4,57.0,70,1,2,0
White,21-30,Bachelor,14,66.0,93,1,4,1
Asian,31-40,HighSchool,5,35.0,38,2,3,0
White,41-50,Master,12,65.0,47,1,4,1
Black,31-40,HighSchool,8,,79,3,3,0
White,41-50,Bachelor,13,67.0,60,1,2,1
Other,21-30,Bachelor,8,59.0,71,2,5,0
Black,41-50,PhD,16,57.0,50,3,2,1
Hispanic,21-30,Bachelor,8,,12,3,1,0
White,41-50,HighSchool,11,76.0,54,1,4,0
Hispanic,31-40,Master,8,75.0,66,4,2,1
Hispanic,51-60,Bachelor,13,,70,4,5,1
Asian,31-40,PhD,8,68.0,46,2,3,1
Black,21-30,HighSchool,7,46.0,90,4,4,1
Black,21-30,Bachelor,8,63.0,54,2,2,0
White,41-50,Bachelor,7,71.0,41,1,1,1
Asian,31-40,HighSchool,7,62.0,47,2,3,0
White,41-50,Master,11,72.0,68,1,3,0
White,21-30,Bachelor,4,65.0,40,2,5,0
White,31-40,Master,7,64.0,71,1,5,1
White,21-30,Bachelor,9,51.0,45,1,1,0
White,51-60,Bachelor,19,67.0,49,1,2,0
White,41-50,Bachelor,16,56.0,22,1,6,0
Other,51-60,PhD,21,78.0,64,1,1,1
Asian,21-30,Bachelor,6,52.0,57,2,3,1
Other,31-40,Bachelor,6,69.0,70,1,3,0
Asian,41-50,Bachelor,12,61.0,46,1,4,0
White,31-40,Bachelor,8,68.0,69,1,4,1
Asian,41-50,Bachelor,10,64.0,49,1,5,1
Asian,51-60,PhD,19,52.0,63,2,2,0
White,41-50,Bachelor,11,81.0,59,1,1,1
Black,41-50,Master,13,43.0,53,4,1,0
White,21-30,HighSchool,7,74.0,43,1,3,0
Black,21-30,Master,9,31.0,52,4,4,1
Black,51-60,PhD,12,52.0,36,4,5,1
White,21-30,HighSchool,10,87.0,85,1,6,1
White,41-50,PhD,11,60.0,64,2,5,0
Black,41-50,Bachelor,12,58.0,50,4,2,0
Asian,31-40,PhD,9,89.0,49,1,4,1
White,51-60,Master,21,62.0,35,2,3,0
Other,31-40,Bachelor,2,68.0,62,2,3,1
White,31-40,HighSchool,9,74.0,93,2,4,0
Black,21-30,Bachelor,6,36.0,60,2,1,0
Other,31-40,HighSchool,8,,81,1,1,1
White,21-30,HighSchool,3,66.0,64,2,6,1
White,31-40,HighSchool,9,41.0,70,2,1,1
White,41-50,Bachelor,11,85.0,41,1,2,1
White,51-60,Master,12,76.0,46,1,2,1
White,21-30,HighSchool,4,74.0,45,2,2,0
Black,31-40,HighSchool,6,76.0,65,3,4,0
White,51-60,Bachelor,17,75.0,45,1,6,0
Asian,21-30,HighSchool,12,61.0,66,2,5,1
Other,21-30,HighSchool,8,40.0,42,2,2,1
Hispanic,21-30,HighSchool,10,46.0,68,2,3,0
Black,31-40,PhD,8,47.0,63,3,4,1
White,21-30,Master,6,74.0,62,1,2,0
Black,51-60,Bachelor,16,58.0,57,4,4,1
Asian,31-40,Master,8,41.0,55,1,1,1
Asian,31-40,Bachelor,7,77.0,100,1,0,0
White,21-30,Master,10,84.0,68,1,3,1
Hispanic,31-40,Master,12,79.0,61,4,4,0
Asian,41-50,Bachelor,11,48.0,63,1,1,1
White,41-50,Bachelor,13,69.0,40,1,5,1
White,41-50,HighSchool,8,,40,1,2,0
Asian,31-40,Bachelor,4,94.0,74,2,1,1
Hispanic,51-60,Master,24,57.0,66,3,2,0
Black,41-50,Bachelor,10,51.0,71,3,4,0
Black,41-50,Master,12,48.0,24,2,2,0
White,21-30,PhD,5,70.0,57,1,0,1
Asian,21-30,HighSchool,6,72.0,65,1,1,1
Asian,21-30,Master,4,40.0,72,1,2,0
White,41-50,Master,12,85.0,59,1,5,1
White,31-40,PhD,8,72.0,44,1,3,0
Black,31-40,PhD,9,77.0,69,3,4,1
White,41-50,Master,14,90.0,55,1,2,0
Asian,41-50,Bachelor,14,63.0,55,1,3,0
White,51-60,Master,20,77.0,30,1,1,1
White,31-40,HighSchool,7,56.0,43,1,0,0
White,41-50,Master,12,,82,1,0,1
Other,21-30,PhD,8,88.0,77,3,3,1
Hispanic,21-30,Bachelor,9,45.0,58,2,1,1
Other,21-30,Bachelor,6,,59,3,4,1
Asian,31-40,Bachelor,7,,100,1,1,1
White,31-40,Bachelor,8,55.0,60,2,4,1
Asian,41-50,Bachelor,11,57.0,47,2,2,0
Asian,21-30,Master,5,86.0,45,2,1,0
Hispanic,41-50,PhD,10,64.0,45,2,1,0
White,31-40,PhD,6,77.0,29,1,3,1
Asian,21-30,HighSchool,6,37.0,69,1,1,1
White,31-40,Master,11,65.0,82,1,4,1
White,21-30,Master,8,59.0,82,1,3,1
Black,31-40,Bachelor,8,64.0,47,2,5,0
Asian,31-40,HighSchool,3,100.0,18,1,1,1
White,21-30,Bachelor,11,29.0,66,1,5,1
White,21-30,PhD,5,70.0,83,1,3,1
Asian,31-40,Bachelor,12,98.0,31,1,5,1
Black,51-60,Master,18,49.0,43,4,2,0
Hispanic,31-40,Bachelor,5,59.0,66,4,6,0
Other,41-50,Master,8,75.0,34,1,2,0
Black,41-50,HighSchool,15,24.0,18,3,3,0
White,51-60,Bachelor,13,68.0,36,2,2,1
Black,41-50,Bachelor,11,45.0,39,3,5,0
Asian,31-40,HighSchool,11,95.0,26,1,2,1
White,41-50,Master,8,61.0,69,2,3,0
Hispanic,41-50,Bachelor,10,46.0,77,2,4,1
White,31-40,Master,7,77.0,60,1,5,1
Hispanic,31-40,Bachelor,7,64.0,73,4,1,1
Asian,21-30,Bachelor,7,78.0,33,1,4,0
Black,41-50,HighSchool,10,85.0,47,4,3,0
Black,41-50,HighSchool,15,48.0,39,2,7,0
Hispanic,21-30,PhD,8,82.0,67,2,3,1
Black,31-40,Bachelor,4,85.0,11,2,4,0
Black,31-40,Master,10,,54,3,3,0
White,21-30,PhD,8,54.0,71,1,6,1
Asian,51-60,Bachelor,18,65.0,54,1,3,0
White,21-30,Bachelor,10,62.0,74,1,1,0
Black,21-30,Master,6,82.0,49,2,2,0
Asian,31-40,PhD,11,52.0,10,2,3,0
Black,41-50,PhD,12,60.0,69,4,1,0
White,21-30,Bachelor,8,53.0,73,1,4,0
White,41-50,Master,9,66.0,78,2,2,1
Black,31-40,HighSchool,8,89.0,61,4,2,0
White,21-30,PhD,10,92.0,67,2,4,1
White,21-30,PhD,8,70.0,100,2,2,1
White,31-40,HighSchool,7,74.0,26,2,2,0
Other,21-30,Bachelor,9,72.0,68,1,3,0
Black,51-60,HighSchool,14,52.0,71,3,1,0
White,41-50,Bachelor,13,93.0,53,2,0,1
White,51-60,Master,20,84.0,51,2,7,1
White,21-30,Bachelor,4,,33,1,4,1
Black,51-60,HighSchool,19,53.0,76,4,5,0
Black,31-40,Bachelor,10,54.0,79,4,3,0
White,31-40,PhD,11,70.0,83,1,3,1
White,21-30,Bachelor,1,64.0,59,1,0,1
White,21-30,Bachelor,9,82.0,54,1,1,1
Black,41-50,HighSchool,11,64.0,49,3,1,0
Black,31-40,PhD,10,,90,2,6,0
White,21-30,Master,5,47.0,55,1,4,1
White,31-40,Bachelor,6,79.0,86,1,2,1
White,21-30,HighSchool,3,47.0,57,1,3,0
Other,31-40,HighSchool,8,59.0,44,3,4,1
White,31-40,HighSchool,8,58.0,22,1,4,0
Black,41-50,Bachelor,11,38.0,60,2,1,1
Black,41-50,PhD,12,,63,2,3,0
White,31-40,Bachelor,8,63.0,39,1,3,1
White,31-40,Master,12,55.0,86,2,6,1
White,31-40,Bachelor,6,,35,1,1,1
Black,41-50,Master,9,20.0,62,2,2,1
Black,31-40,Master,5,44.0,73,4,3,1
Black,21-30,HighSchool,8,48.0,79,3,2,0
Asian,21-30,Bachelor,4,44.0,24,1,5,0
White,31-40,Bachelor,9,98.0,79,1,3,1
Other,31-40,HighSchool,7,98.0,57,2,1,0
Black,41-50,Bachelor,12,46.0,43,4,3,0
White,21-30,Bachelor,8,84.0,74,1,2,1
Other,31-40,PhD,9,73.0,77,1,3,1
Black,41-50,Bachelor,13,81.0,14,4,2,0
Asian,41-50,Master,14,63.0,26,2,4,1
Black,31-40,Bachelor,13,63.0,81,4,2,1
Hispanic,31-40,Master,3,78.0,68,3,2,0
Black,31-40,Bachelor,4,,63,3,5,1
White,51-60,Master,18,67.0,32,1,3,1
White,21-30,Bachelor,7,50.0,67,1,1,1
Hispanic,51-60,Bachelor,17,,71,3,4,0
White,41-50,Bachelor,10,37.0,90,2,3,1
White,31-40,Bachelor,7,76.0,53,1,3,0
Asian,21-30,HighSchool,14,68.0,75,1,1,1
Asian,31-40,HighSchool,11,69.0,93,1,3,1
Black,31-40,HighSchool,8,,33,4,5,0
Hispanic,21-30,Master,8,39.0,92,3,2,1
White,41-50,Bachelor,10,69.0,53,2,0,1
White,51-60,Bachelor,20,74.0,51,1,3,1
White,31-40,Master,10,51.0,50,1,4,0
Hispanic,41-50,Bachelor,13,56.0,43,2,3,1
Black,21-30,Bachelor,4,47.0,46,4,3,0
White,31-40,HighSchool,8,61.0,42,1,5,0
Hispanic,21-30,PhD,6,,68,2,2,1
Hispanic,31-40,Master,11,52.0,80,4,2,1
Hispanic,51-60,Master,19,81.0,31,4,2,0
Hispanic,41-50,Bachelor,11,,37,3,3,0
White,21-30,Master,8,54.0,64,1,2,1
Black,31-40,HighSchool,11,47.0,39,3,4,0
Asian,31-40,HighSchool,10,62.0,64,1,3,1
Hispanic,31-40,HighSchool,8,83.0,55,4,1,0
Black,41-50,Bachelor,14,78.0,20,3,3,0
Black,41-50,Bachelor,8,54.0,58,4,5,0
Black,31-40,Bachelor,10,47.0,49,2,5,1
White,31-40,HighSchool,9,38.0,78,1,3,0
Asian,21-30,Bachelor,6,51.0,56,1,4,1
Other,21-30,Master,10,35.0,47,1,5,1
Hispanic,31-40,Bachelor,10,68.0,59,4,3,0
White,31-40,Master,3,85.0,82,2,3,1
White,41-50,Bachelor,10,59.0,83,1,0,1
White,41-50,Master,8,70.0,60,1,4,0
Black,21-30,Bachelor,10,,49,2,3,0
Hispanic,31-40,Bachelor,15,,60,4,3,1
White,21-30,Bachelor,10,65.0,58,1,1,0
Asian,21-30,Bachelor,8,70.0,57,1,1,1
Hispanic,41-50,Master,12,82.0,45,3,3,1
Black,21-30,Bachelor,9,87.0,42,4,3,1
Asian,31-40,Bachelor,4,60.0,77,1,1,1
Asian,21-30,Master,5,78.0,75,1,5,1
Asian,41-50,Master,13,69.0,50,1,3,0
White,31-40,Bachelor,9,65.0,82,1,2,1
Asian,21-30,Bachelor,6,,70,1,2,1
Black,31-40,Bachelor,10,54.0,39,3,6,0
Hispanic,41-50,Bachelor,15,,43,3,3,0
Black,51-60,Bachelor,17,,76,3,1,0
Black,21-30,PhD,2,60.0,53,4,3,1
White,41-50,Bachelor,8,91.0,37,2,0,1
Asian,51-60,Bachelor,17,51.0,63,1,3,0
White,51-60,Bachelor,19,22.0,44,1,3,1
White,31-40,PhD,5,58.0,70,1,3,1
Black,31-40,Master,5,44.0,59,2,1,0
Other,31-40,Bachelor,4,42.0,45,3,5,1
White,41-50,Master,6,84.0,37,2,10,0
Asian,31-40,Bachelor,6,44.0,29,1,0,0
Hispanic,41-50,Bachelor,14,65.0,30,3,3,0
White,31-40,HighSchool,7,95.0,71,2,5,0
Asian,41-50,Bachelor,11,47.0,71,1,4,1
Black,41-50,Bachelor,17,53.0,39,3,5,0
Black,21-30,PhD,3,,35,2,5,1
White,41-50,Bachelor,13,58.0,70,1,0,1
White,31-40,PhD,6,69.0,81,1,3,0
Black,41-50,Bachelor,9,,63,4,2,0
Asian,31-40,Bachelor,3,67.0,33,2,4,0
White,31-40,Bachelor,10,58.0,69,1,1,0
Black,51-60,HighSchool,15,45.0,59,2,1,0
White,21-30,Bachelor,5,48.0,76,1,0,1
Black,41-50,HighSchool,17,65.0,52,4,4,0
White,31-40,Bachelor,6,,46,1,4,1
Other,31-40,Bachelor,5,82.0,52,2,2,1
White,31-40,Master,4,88.0,81,1,1,1
White,31-40,Bachelor,6,47.0,66,1,1,0
White,31-40,HighSchool,2,76.0,36,1,2,1
White,21-30,Bachelor,5,95.0,90,1,3,1
Hispanic,21-30,PhD,7,44.0,80,2,0,1
Other,21-30,Master,8,83.0,89,3,5,1
White,51-60,Bachelor,18,73.0,70,2,3,0
Asian,51-60,Bachelor,17,79.0,33,1,3,0
Black,31-40,HighSchool,7,45.0,65,3,1,1
Hispanic,41-50,PhD,11,85.0,60,3,1,1
Asian,31-40,Master,12,54.0,35,2,0,0
White,41-50,Bachelor,16,74.0,28,2,4,0
Asian,41-50,Bachelor,10,64.0,63,1,3,0
Black,51-60,HighSchool,21,,64,4,2,0
White,31-40,PhD,7,50.0,100,1,2,1
Black,41-50,HighSchool,14,38.0,45,3,4,0
White,21-30,Bachelor,4,69.0,29,1,4,0
Black,51-60,Bachelor,18,51.0,47,2,0,0
White,21-30,Master,4,58.0,75,2,0,1
Asian,31-40,Master,7,73.0,53,2,6,1
Asian,41-50,Master,11,42.0,51,2,6,1
Black,41-50,Bachelor,16,75.0,38,3,3,0
White,21-30,Master,3,66.0,81,1,0,1
Asian,51-60,HighSchool,18,,63,1,5,1
Asian,21-30,Bachelor,10,72.0,45,1,5,1
Asian,31-40,Bachelor,6,73.0,50,1,3,1
Black,21-30,PhD,9,39.0,47,2,6,1
Black,31-40,Bachelor,10,74.0,26,3,2,0
Hispanic,31-40,Master,4,,46,3,4,0
White,31-40,Master,6,,28,1,3,0
Hispanic,21-30,Bachelor,7,55.0,76,3,0,1
Asian,21-30,Bachelor,8,70.0,78,1,4,0
White,31-40,Bachelor,7,67.0,54,2,4,0
White,41-50,Bachelor,13,73.0,53,1,1,1
White,41-50,Bachelor,10,89.0,69,2,2,1
Black,21-30,HighSchool,4,,74,3,5,0
Black,31-40,Master,5,68.0,96,2,6,0
Black,21-30,PhD,6,55.0,64,2,3,1
Asian,21-30,Bachelor,6,82.0,86,1,4,1
Asian,41-50,Bachelor,16,89.0,51,2,3,0
White,31-40,HighSchool,6,67.0,57,1,2,1
White,21-30,Master,5,74.0,72,1,2,1
Asian,21-30,Master,4,83.0,69,1,3,1
White,21-30,HighSchool,8,79.0,49,1,0,0
White,41-50,HighSchool,8,83.0,35,1,2,0
Asian,51-60,Master,16,60.0,51,1,4,1
Black,21-30,Bachelor,10,49.0,25,3,1,0
Other,21-30,HighSchool,10,47.0,54,3,4,1
Hispanic,41-50,Bachelor,7,,32,4,4,0
Black,51-60,Bachelor,16,55.0,39,4,3,0
Asian,31-40,Bachelor,9,62.0,45,2,5,0
Black,21-30,Master,3,64.0,73,2,5,0
Black,21-30,Master,7,64.0,68,2,3,0
White,31-40,Bachelor,7,64.0,60,2,2,1
Asian,31-40,PhD,4,70.0,53,1,4,0
Hispanic,21-30,Bachelor,7,69.0,78,2,1,1
White,31-40,Master,8,,76,1,4,0
Asian,21-30,Bachelor,5,78.0,57,2,3,1
Asian,41-50,Master,13,55.0,74,1,3,1
White,31-40,PhD,7,86.0,56,1,3,1
White,21-30,HighSchool,12,67.0,63,1,4,0
White,31-40,PhD,8,65.0,49,1,4,1
White,31-40,Master,11,38.0,52,2,4,1
White,51-60,Master,15,74.0,38,1,0,0
Hispanic,31-40,Bachelor,7,58.0,72,4,2,0
White,21-30,Master,5,67.0,66,1,4,1
Asian,41-50,Master,8,63.0,31,2,5,0
White,21-30,Bachelor,11,74.0,70,2,8,1
Hispanic,51-60,PhD,17,69.0,82,3,4,1
White,31-40,HighSchool,8,72.0,48,2,2,0
Asian,31-40,HighSchool,8,84.0,47,1,3,0
Hispanic,21-30,Bachelor,8,46.0,60,2,4,0
Hispanic,31-40,Bachelor,1,,84,3,1,1
White,41-50,Bachelor,7,71.0,42,2,2,0
Hispanic,41-50,HighSchool,9,66.0,83,3,5,0
Asian,21-30,PhD,4,72.0,40,1,4,1
Asian,21-30,HighSchool,5,45.0,63,1,5,1
White,41-50,HighSchool,16,46.0,19,2,3,0
White,51-60,HighSchool,19,62.0,33,2,3,0
Black,21-30,Bachelor,2,30.0,56,2,3,0
Asian,31-40,PhD,7,68.0,64,1,5,1
Asian,31-40,Master,9,63.0,82,1,5,1
Black,41-50,Master,10,43.0,37,2,6,0
Black,21-30,HighSchool,9,,67,4,4,1
White,21-30,Bachelor,10,66.0,35,1,3,1
Black,41-50,Bachelor,7,34.0,68,3,6,0
White,21-30,Bachelor,8,55.0,83,1,1,0
Black,31-40,HighSchool,9,53.0,78,3,3,0
Black,31-40,Master,6,,78,2,1,1
Other,31-40,Bachelor,6,60.0,58,2,2,0
White,31-40,Master,7,85.0,64,1,3,1
White,31-40,Bachelor,4,79.0,58,1,1,0
White,21-30,HighSchool,14,55.0,59,2,5,0
